index	label	name	hemisphere	network	component
338	RH_DorsAttn_Post_4	7Networks_RH_DorsAttn_Post_4	R	DorsAttn	cortex
339	RH_DorsAttn_Post_5	7Networks_RH_DorsAttn_Post_5	R	DorsAttn	cortex
340	RH_DorsAttn_Post_6	7Networks_RH_DorsAttn_Post_6	R	DorsAttn	cortex
341	RH_DorsAttn_Post_7	7Networks_RH_DorsAttn_Post_7	R	DorsAttn	cortex
342	RH_DorsAttn_Post_8	7Networks_RH_DorsAttn_Post_8	R	DorsAttn	cortex
343	RH_DorsAttn_Post_9	7Networks_RH_DorsAttn_Post_9	R	DorsAttn	cortex
344	RH_DorsAttn_Post_10	7Networks_RH_DorsAttn_Post_10	R	DorsAttn	cortex
345	RH_DorsAttn_Post_11	7Networks_RH_DorsAttn_Post_11	R	DorsAttn	cortex
346	RH_DorsAttn_Post_12	7Networks_RH_DorsAttn_Post_12	R	DorsAttn	cortex
347	RH_DorsAttn_Post_13	7Networks_RH_DorsAttn_Post_13	R	DorsAttn	cortex
348	RH_DorsAttn_Post_14	7Networks_RH_DorsAttn_Post_14	R	DorsAttn	cortex
349	RH_DorsAttn_Post_15	7Networks_RH_DorsAttn_Post_15	R	DorsAttn	cortex
350	RH_DorsAttn_Post_16	7Networks_RH_DorsAttn_Post_16	R	DorsAttn	cortex
351	RH_DorsAttn_Post_17	7Networks_RH_DorsAttn_Post_17	R	DorsAttn	cortex
352	RH_DorsAttn_Post_18	7Networks_RH_DorsAttn_Post_18	R	DorsAttn	cortex
353	RH_DorsAttn_Post_19	7Networks_RH_DorsAttn_Post_19	R	DorsAttn	cortex
354	RH_DorsAttn_Post_20	7Networks_RH_DorsAttn_Post_20	R	DorsAttn	cortex
355	RH_DorsAttn_Post_21	7Networks_RH_DorsAttn_Post_21	R	DorsAttn	cortex
356	RH_DorsAttn_Post_22	7Networks_RH_DorsAttn_Post_22	R	DorsAttn	cortex
357	RH_DorsAttn_Post_23	7Networks_RH_DorsAttn_Post_23	R	DorsAttn	cortex
358	RH_DorsAttn_Post_24	7Networks_RH_DorsAttn_Post_24	R	DorsAttn	cortex
359	RH_DorsAttn_FEF_1	7Networks_RH_DorsAttn_FEF_1	R	DorsAttn	cortex
360	RH_DorsAttn_FEF_2	7Networks_RH_DorsAttn_FEF_2	R	DorsAttn	cortex
361	RH_DorsAttn_FEF_3	7Networks_RH_DorsAttn_FEF_3	R	DorsAttn	cortex
362	RH_DorsAttn_FEF_4	7Networks_RH_DorsAttn_FEF_4	R	DorsAttn	cortex
363	RH_DorsAttn_PrCv_1	7Networks_RH_DorsAttn_PrCv_1	R	DorsAttn	cortex
364	RH_DorsAttn_PrCv_2	7Networks_RH_DorsAttn_PrCv_2	R	DorsAttn	cortex
365	RH_DorsAttn_PrCv_3	7Networks_RH_DorsAttn_PrCv_3	R	DorsAttn	cortex
366	RH_SalVentAttn_TempOccPar_1	7Networks_RH_SalVentAttn_TempOccPar_1	R	SalVentAttn	cortex
367	RH_SalVentAttn_TempOccPar_2	7Networks_RH_SalVentAttn_TempOccPar_2	R	SalVentAttn	cortex
368	RH_SalVentAttn_TempOccPar_3	7Networks_RH_SalVentAttn_TempOccPar_3	R	SalVentAttn	cortex
369	RH_SalVentAttn_TempOccPar_4	7Networks_RH_SalVentAttn_TempOccPar_4	R	SalVentAttn	cortex
370	RH_SalVentAttn_TempOccPar_5	7Networks_RH_SalVentAttn_TempOccPar_5	R	SalVentAttn	cortex
371	RH_SalVentAttn_TempOccPar_6	7Networks_RH_SalVentAttn_TempOccPar_6	R	SalVentAttn	cortex
372	RH_SalVentAttn_TempOccPar_7	7Networks_RH_SalVentAttn_TempOccPar_7	R	SalVentAttn	cortex
373	RH_SalVentAttn_TempOccPar_8	7Networks_RH_SalVentAttn_TempOccPar_8	R	SalVentAttn	cortex
374	RH_SalVentAttn_PrC_1	7Networks_RH_SalVentAttn_PrC_1	R	SalVentAttn	cortex
375	RH_SalVentAttn_FrOperIns_1	7Networks_RH_SalVentAttn_FrOperIns_1	R	SalVentAttn	cortex
376	RH_SalVentAttn_FrOperIns_2	7Networks_RH_SalVentAttn_FrOperIns_2	R	SalVentAttn	cortex
377	RH_SalVentAttn_FrOperIns_3	7Networks_RH_SalVentAttn_FrOperIns_3	R	SalVentAttn	cortex
378	RH_SalVentAttn_FrOperIns_4	7Networks_RH_SalVentAttn_FrOperIns_4	R	SalVentAttn	cortex
379	RH_SalVentAttn_FrOperIns_5	7Networks_RH_SalVentAttn_FrOperIns_5	R	SalVentAttn	cortex
380	RH_SalVentAttn_FrOperIns_6	7Networks_RH_SalVentAttn_FrOperIns_6	R	SalVentAttn	cortex
381	RH_SalVentAttn_FrOperIns_7	7Networks_RH_SalVentAttn_FrOperIns_7	R	SalVentAttn	cortex
382	RH_SalVentAttn_FrOperIns_8	7Networks_RH_SalVentAttn_FrOperIns_8	R	SalVentAttn	cortex
383	RH_SalVentAttn_FrOperIns_9	7Networks_RH_SalVentAttn_FrOperIns_9	R	SalVentAttn	cortex
384	RH_SalVentAttn_PFCl_1	7Networks_RH_SalVentAttn_PFCl_1	R	SalVentAttn	cortex
385	RH_SalVentAttn_Med_1	7Networks_RH_SalVentAttn_Med_1	R	SalVentAttn	cortex
386	RH_SalVentAttn_Med_2	7Networks_RH_SalVentAttn_Med_2	R	SalVentAttn	cortex
387	RH_SalVentAttn_Med_3	7Networks_RH_SalVentAttn_Med_3	R	SalVentAttn	cortex
388	RH_SalVentAttn_Med_4	7Networks_RH_SalVentAttn_Med_4	R	SalVentAttn	cortex
389	RH_SalVentAttn_Med_5	7Networks_RH_SalVentAttn_Med_5	R	SalVentAttn	cortex
390	RH_SalVentAttn_Med_6	7Networks_RH_SalVentAttn_Med_6	R	SalVentAttn	cortex
391	RH_SalVentAttn_Med_7	7Networks_RH_SalVentAttn_Med_7	R	SalVentAttn	cortex
392	RH_SalVentAttn_Med_8	7Networks_RH_SalVentAttn_Med_8	R	SalVentAttn	cortex
393	RH_SalVentAttn_Med_9	7Networks_RH_SalVentAttn_Med_9	R	SalVentAttn	cortex
394	RH_SalVentAttn_Med_10	7Networks_RH_SalVentAttn_Med_10	R	SalVentAttn	cortex
395	RH_SalVentAttn_Med_11	7Networks_RH_SalVentAttn_Med_11	R	SalVentAttn	cortex
396	RH_SalVentAttn_Med_12	7Networks_RH_SalVentAttn_Med_12	R	SalVentAttn	cortex
397	RH_SalVentAttn_Med_13	7Networks_RH_SalVentAttn_Med_13	R	SalVentAttn	cortex
398	RH_Limbic_OFC_1	7Networks_RH_Limbic_OFC_1	R	Limbic	cortex
399	RH_Limbic_OFC_2	7Networks_RH_Limbic_OFC_2	R	Limbic	cortex
400	RH_Limbic_OFC_3	7Networks_RH_Limbic_OFC_3	R	Limbic	cortex
401	RH_Limbic_OFC_4	7Networks_RH_Limbic_OFC_4	R	Limbic	cortex
402	RH_Limbic_OFC_5	7Networks_RH_Limbic_OFC_5	R	Limbic	cortex
403	RH_Limbic_OFC_6	7Networks_RH_Limbic_OFC_6	R	Limbic	cortex
404	RH_Limbic_OFC_7	7Networks_RH_Limbic_OFC_7	R	Limbic	cortex
405	RH_Limbic_TempPole_1	7Networks_RH_Limbic_TempPole_1	R	Limbic	cortex
406	RH_Limbic_TempPole_2	7Networks_RH_Limbic_TempPole_2	R	Limbic	cortex
407	RH_Limbic_TempPole_3	7Networks_RH_Limbic_TempPole_3	R	Limbic	cortex
408	RH_Limbic_TempPole_4	7Networks_RH_Limbic_TempPole_4	R	Limbic	cortex
409	RH_Limbic_TempPole_5	7Networks_RH_Limbic_TempPole_5	R	Limbic	cortex
410	RH_Limbic_TempPole_6	7Networks_RH_Limbic_TempPole_6	R	Limbic	cortex
411	RH_Limbic_TempPole_7	7Networks_RH_Limbic_TempPole_7	R	Limbic	cortex
412	RH_Limbic_TempPole_8	7Networks_RH_Limbic_TempPole_8	R	Limbic	cortex
413	RH_Limbic_TempPole_9	7Networks_RH_Limbic_TempPole_9	R	Limbic	cortex
414	RH_Limbic_TempPole_10	7Networks_RH_Limbic_TempPole_10	R	Limbic	cortex
415	RH_Cont_Par_1	7Networks_RH_Cont_Par_1	R	Cont	cortex
416	RH_Cont_Par_2	7Networks_RH_Cont_Par_2	R	Cont	cortex
417	RH_Cont_Par_3	7Networks_RH_Cont_Par_3	R	Cont	cortex
418	RH_Cont_Par_4	7Networks_RH_Cont_Par_4	R	Cont	cortex
419	RH_Cont_Par_5	7Networks_RH_Cont_Par_5	R	Cont	cortex
420	RH_Cont_Par_6	7Networks_RH_Cont_Par_6	R	Cont	cortex
421	RH_Cont_Temp_1	7Networks_RH_Cont_Temp_1	R	Cont	cortex
422	RH_Cont_Temp_2	7Networks_RH_Cont_Temp_2	R	Cont	cortex
423	RH_Cont_PFCv_1	7Networks_RH_Cont_PFCv_1	R	Cont	cortex
424	RH_Cont_PFCl_1	7Networks_RH_Cont_PFCl_1	R	Cont	cortex
425	RH_Cont_PFCl_2	7Networks_RH_Cont_PFCl_2	R	Cont	cortex
426	RH_Cont_PFCl_3	7Networks_RH_Cont_PFCl_3	R	Cont	cortex
427	RH_Cont_PFCl_4	7Networks_RH_Cont_PFCl_4	R	Cont	cortex
428	RH_Cont_PFCl_5	7Networks_RH_Cont_PFCl_5	R	Cont	cortex
429	RH_Cont_PFCl_6	7Networks_RH_Cont_PFCl_6	R	Cont	cortex
430	RH_Cont_PFCl_7	7Networks_RH_Cont_PFCl_7	R	Cont	cortex
431	RH_Cont_PFCl_8	7Networks_RH_Cont_PFCl_8	R	Cont	cortex
432	RH_Cont_PFCl_9	7Networks_RH_Cont_PFCl_9	R	Cont	cortex
433	RH_Cont_PFCl_10	7Networks_RH_Cont_PFCl_10	R	Cont	cortex
434	RH_Cont_PFCl_11	7Networks_RH_Cont_PFCl_11	R	Cont	cortex
435	RH_Cont_PFCl_12	7Networks_RH_Cont_PFCl_12	R	Cont	cortex
436	RH_Cont_PFCl_13	7Networks_RH_Cont_PFCl_13	R	Cont	cortex
437	RH_Cont_PFCl_14	7Networks_RH_Cont_PFCl_14	R	Cont	cortex
438	RH_Cont_PFCl_15	7Networks_RH_Cont_PFCl_15	R	Cont	cortex
439	RH_Cont_PFCl_16	7Networks_RH_Cont_PFCl_16	R	Cont	cortex
440	RH_Cont_PFCl_17	7Networks_RH_Cont_PFCl_17	R	Cont	cortex
441	RH_Cont_PFCl_18	7Networks_RH_Cont_PFCl_18	R	Cont	cortex
442	RH_Cont_PFCl_19	7Networks_RH_Cont_PFCl_19	R	Cont	cortex
443	RH_Cont_PFCl_20	7Networks_RH_Cont_PFCl_20	R	Cont	cortex
444	RH_Cont_pCun_1	7Networks_RH_Cont_pCun_1	R	Cont	cortex
445	RH_Cont_pCun_2	7Networks_RH_Cont_pCun_2	R	Cont	cortex
446	RH_Cont_pCun_3	7Networks_RH_Cont_pCun_3	R	Cont	cortex
447	RH_Cont_Cing_1	7Networks_RH_Cont_Cing_1	R	Cont	cortex
448	RH_Cont_Cing_2	7Networks_RH_Cont_Cing_2	R	Cont	cortex
449	RH_Cont_Cing_3	7Networks_RH_Cont_Cing_3	R	Cont	cortex
450	RH_Cont_PFCmp_1	7Networks_RH_Cont_PFCmp_1	R	Cont	cortex
451	RH_Cont_PFCmp_2	7Networks_RH_Cont_PFCmp_2	R	Cont	cortex
452	RH_Cont_PFCmp_3	7Networks_RH_Cont_PFCmp_3	R	Cont	cortex
453	RH_Default_Par_1	7Networks_RH_Default_Par_1	R	Default	cortex
454	RH_Default_Par_2	7Networks_RH_Default_Par_2	R	Default	cortex
455	RH_Default_Par_3	7Networks_RH_Default_Par_3	R	Default	cortex
456	RH_Default_Par_4	7Networks_RH_Default_Par_4	R	Default	cortex
457	RH_Default_Par_5	7Networks_RH_Default_Par_5	R	Default	cortex
458	RH_Default_Par_6	7Networks_RH_Default_Par_6	R	Default	cortex
459	RH_Default_Par_7	7Networks_RH_Default_Par_7	R	Default	cortex
460	RH_Default_Par_8	7Networks_RH_Default_Par_8	R	Default	cortex
461	RH_Default_Temp_1	7Networks_RH_Default_Temp_1	R	Default	cortex
462	RH_Default_Temp_2	7Networks_RH_Default_Temp_2	R	Default	cortex
463	RH_Default_Temp_3	7Networks_RH_Default_Temp_3	R	Default	cortex
464	RH_Default_Temp_4	7Networks_RH_Default_Temp_4	R	Default	cortex
465	RH_Default_Temp_5	7Networks_RH_Default_Temp_5	R	Default	cortex
466	RH_Default_Temp_6	7Networks_RH_Default_Temp_6	R	Default	cortex
467	RH_Default_Temp_7	7Networks_RH_Default_Temp_7	R	Default	cortex
468	RH_Default_Temp_8	7Networks_RH_Default_Temp_8	R	Default	cortex
469	RH_Default_Temp_9	7Networks_RH_Default_Temp_9	R	Default	cortex
470	RH_Default_Temp_10	7Networks_RH_Default_Temp_10	R	Default	cortex
471	RH_Default_PFCv_1	7Networks_RH_Default_PFCv_1	R	Default	cortex
472	RH_Default_PFCv_2	7Networks_RH_Default_PFCv_2	R	Default	cortex
473	RH_Default_PFCv_3	7Networks_RH_Default_PFCv_3	R	Default	cortex
474	RH_Default_PFCv_4	7Networks_RH_Default_PFCv_4	R	Default	cortex
475	RH_Default_PFCdPFCm_1	7Networks_RH_Default_PFCdPFCm_1	R	Default	cortex
476	RH_Default_PFCdPFCm_2	7Networks_RH_Default_PFCdPFCm_2	R	Default	cortex
477	RH_Default_PFCdPFCm_3	7Networks_RH_Default_PFCdPFCm_3	R	Default	cortex
478	RH_Default_PFCdPFCm_4	7Networks_RH_Default_PFCdPFCm_4	R	Default	cortex
479	RH_Default_PFCdPFCm_5	7Networks_RH_Default_PFCdPFCm_5	R	Default	cortex
480	RH_Default_PFCdPFCm_6	7Networks_RH_Default_PFCdPFCm_6	R	Default	cortex
481	RH_Default_PFCdPFCm_7	7Networks_RH_Default_PFCdPFCm_7	R	Default	cortex
482	RH_Default_PFCdPFCm_8	7Networks_RH_Default_PFCdPFCm_8	R	Default	cortex
483	RH_Default_PFCdPFCm_9	7Networks_RH_Default_PFCdPFCm_9	R	Default	cortex
484	RH_Default_PFCdPFCm_10	7Networks_RH_Default_PFCdPFCm_10	R	Default	cortex
485	RH_Default_PFCdPFCm_11	7Networks_RH_Default_PFCdPFCm_11	R	Default	cortex
486	RH_Default_PFCdPFCm_12	7Networks_RH_Default_PFCdPFCm_12	R	Default	cortex
487	RH_Default_PFCdPFCm_13	7Networks_RH_Default_PFCdPFCm_13	R	Default	cortex
488	RH_Default_PFCdPFCm_14	7Networks_RH_Default_PFCdPFCm_14	R	Default	cortex
489	RH_Default_PFCdPFCm_15	7Networks_RH_Default_PFCdPFCm_15	R	Default	cortex
490	RH_Default_pCunPCC_1	7Networks_RH_Default_pCunPCC_1	R	Default	cortex
491	RH_Default_pCunPCC_2	7Networks_RH_Default_pCunPCC_2	R	Default	cortex
492	RH_Default_pCunPCC_3	7Networks_RH_Default_pCunPCC_3	R	Default	cortex
493	RH_Default_pCunPCC_4	7Networks_RH_Default_pCunPCC_4	R	Default	cortex
494	RH_Default_pCunPCC_5	7Networks_RH_Default_pCunPCC_5	R	Default	cortex
495	RH_Default_pCunPCC_6	7Networks_RH_Default_pCunPCC_6	R	Default	cortex
496	RH_Default_pCunPCC_7	7Networks_RH_Default_pCunPCC_7	R	Default	cortex
497	RH_Default_pCunPCC_8	7Networks_RH_Default_pCunPCC_8	R	Default	cortex
498	RH_Default_pCunPCC_9	7Networks_RH_Default_pCunPCC_9	R	Default	cortex
499	RH_Default_pCunPCC_10	7Networks_RH_Default_pCunPCC_10	R	Default	cortex
500	RH_Default_pCunPCC_11	7Networks_RH_Default_pCunPCC_11	R	Default	cortex
501	HIP-head-m1-rh	HIP-head-m1-rh	R	subcortex	subcortex
502	HIP-head-m2-rh	HIP-head-m2-rh	R	subcortex	subcortex
503	THA-VAip-rh	THA-VAip-rh	R	subcortex	subcortex
504	THA-VAia-rh	THA-VAia-rh	R	subcortex	subcortex
505	HIP-head-l-rh	HIP-head-l-rh	R	subcortex	subcortex
506	HIP-body-rh	HIP-body-rh	R	subcortex	subcortex
507	HIP-tail-rh	HIP-tail-rh	R	subcortex	subcortex
508	THA-VPm-rh	THA-VPm-rh	R	subcortex	subcortex
509	THA-VPl-rh	THA-VPl-rh	R	subcortex	subcortex
510	THA-VAs-rh	THA-VAs-rh	R	subcortex	subcortex
511	THA-DAm-rh	THA-DAm-rh	R	subcortex	subcortex
512	THA-DAl-rh	THA-DAl-rh	R	subcortex	subcortex
513	PUT-VA-rh	PUT-VA-rh	R	subcortex	subcortex
514	PUT-DA-rh	PUT-DA-rh	R	subcortex	subcortex
515	PUT-VP-rh	PUT-VP-rh	R	subcortex	subcortex
516	PUT-DP-rh	PUT-DP-rh	R	subcortex	subcortex
517	CAU-VA-rh	CAU-VA-rh	R	subcortex	subcortex
518	CAU-DA-rh	CAU-DA-rh	R	subcortex	subcortex
519	CAU-body-rh	CAU-body-rh	R	subcortex	subcortex
520	CAU-tail-rh	CAU-tail-rh	R	subcortex	subcortex
521	lAMY-rh	lAMY-rh	R	subcortex	subcortex
522	mAMY-rh	mAMY-rh	R	subcortex	subcortex
523	THA-DP-rh	THA-DP-rh	R	subcortex	subcortex
524	NAc-shell-rh	NAc-shell-rh	R	subcortex	subcortex
525	NAc-core-rh	NAc-core-rh	R	subcortex	subcortex
526	pGP-rh	pGP-rh	R	subcortex	subcortex
527	aGP-rh	aGP-rh	R	subcortex	subcortex
528	HIP-head-m1-lh	HIP-head-m1-lh	L	subcortex	subcortex
529	HIP-head-m2-lh	HIP-head-m2-lh	L	subcortex	subcortex
530	THA-VAip-lh	THA-VAip-lh	L	subcortex	subcortex
531	THA-VAia-lh	THA-VAia-lh	L	subcortex	subcortex
532	HIP-head-l-lh	HIP-head-l-lh	L	subcortex	subcortex
533	HIP-body-lh	HIP-body-lh	L	subcortex	subcortex
534	HIP-tail-lh	HIP-tail-lh	L	subcortex	subcortex
535	THA-VPm-lh	THA-VPm-lh	L	subcortex	subcortex
536	THA-VPl-lh	THA-VPl-lh	L	subcortex	subcortex
537	THA-VAs-lh	THA-VAs-lh	L	subcortex	subcortex
538	THA-DAm-lh	THA-DAm-lh	L	subcortex	subcortex
539	THA-DAl-lh	THA-DAl-lh	L	subcortex	subcortex
540	PUT-VA-lh	PUT-VA-lh	L	subcortex	subcortex
541	PUT-DA-lh	PUT-DA-lh	L	subcortex	subcortex
542	PUT-VP-lh	PUT-VP-lh	L	subcortex	subcortex
543	PUT-DP-lh	PUT-DP-lh	L	subcortex	subcortex
544	CAU-VA-lh	CAU-VA-lh	L	subcortex	subcortex
545	CAU-DA-lh	CAU-DA-lh	L	subcortex	subcortex
546	CAU-body-lh	CAU-body-lh	L	subcortex	subcortex
547	CAU-tail-lh	CAU-tail-lh	L	subcortex	subcortex
548	lAMY-lh	lAMY-lh	L	subcortex	subcortex
549	mAMY-lh	mAMY-lh	L	subcortex	subcortex
550	THA-DP-lh	THA-DP-lh	L	subcortex	subcortex
551	NAc-shell-lh	NAc-shell-lh	L	subcortex	subcortex
552	NAc-core-lh	NAc-core-lh	L	subcortex	subcortex
553	pGP-lh	pGP-lh	L	subcortex	subcortex
554	aGP-lh	aGP-lh	L	subcortex	subcortex
