index	label	name	hemisphere	network	component
327	LH_Default_PFC_36	7Networks_LH_Default_PFC_36	L	Default	cortex
328	LH_Default_PFC_37	7Networks_LH_Default_PFC_37	L	Default	cortex
329	LH_Default_pCunPCC_1	7Networks_LH_Default_pCunPCC_1	L	Default	cortex
330	LH_Default_pCunPCC_2	7Networks_LH_Default_pCunPCC_2	L	Default	cortex
331	LH_Default_pCunPCC_3	7Networks_LH_Default_pCunPCC_3	L	Default	cortex
332	LH_Default_pCunPCC_4	7Networks_LH_Default_pCunPCC_4	L	Default	cortex
333	LH_Default_pCunPCC_5	7Networks_LH_Default_pCunPCC_5	L	Default	cortex
334	LH_Default_pCunPCC_6	7Networks_LH_Default_pCunPCC_6	L	Default	cortex
335	LH_Default_pCunPCC_7	7Networks_LH_Default_pCunPCC_7	L	Default	cortex
336	LH_Default_pCunPCC_8	7Networks_LH_Default_pCunPCC_8	L	Default	cortex
337	LH_Default_pCunPCC_9	7Networks_LH_Default_pCunPCC_9	L	Default	cortex
338	LH_Default_pCunPCC_10	7Networks_LH_Default_pCunPCC_10	L	Default	cortex
339	LH_Default_pCunPCC_11	7Networks_LH_Default_pCunPCC_11	L	Default	cortex
340	LH_Default_pCunPCC_12	7Networks_LH_Default_pCunPCC_12	L	Default	cortex
341	LH_Default_pCunPCC_13	7Networks_LH_Default_pCunPCC_13	L	Default	cortex
342	LH_Default_pCunPCC_14	7Networks_LH_Default_pCunPCC_14	L	Default	cortex
343	LH_Default_pCunPCC_15	7Networks_LH_Default_pCunPCC_15	L	Default	cortex
344	LH_Default_pCunPCC_16	7Networks_LH_Default_pCunPCC_16	L	Default	cortex
345	LH_Default_pCunPCC_17	7Networks_LH_Default_pCunPCC_17	L	Default	cortex
346	LH_Default_pCunPCC_18	7Networks_LH_Default_pCunPCC_18	L	Default	cortex
347	LH_Default_pCunPCC_19	7Networks_LH_Default_pCunPCC_19	L	Default	cortex
348	LH_Default_pCunPCC_20	7Networks_LH_Default_pCunPCC_20	L	Default	cortex
349	LH_Default_pCunPCC_21	7Networks_LH_Default_pCunPCC_21	L	Default	cortex
350	LH_Default_PHC_1	7Networks_LH_Default_PHC_1	L	Default	cortex
351	RH_Vis_1	7Networks_RH_Vis_1	R	Vis	cortex
352	RH_Vis_2	7Networks_RH_Vis_2	R	Vis	cortex
353	RH_Vis_3	7Networks_RH_Vis_3	R	Vis	cortex
354	RH_Vis_4	7Networks_RH_Vis_4	R	Vis	cortex
355	RH_Vis_5	7Networks_RH_Vis_5	R	Vis	cortex
356	RH_Vis_6	7Networks_RH_Vis_6	R	Vis	cortex
357	RH_Vis_7	7Networks_RH_Vis_7	R	Vis	cortex
358	RH_Vis_8	7Networks_RH_Vis_8	R	Vis	cortex
359	RH_Vis_9	7Networks_RH_Vis_9	R	Vis	cortex
360	RH_Vis_10	7Networks_RH_Vis_10	R	Vis	cortex
361	RH_Vis_11	7Networks_RH_Vis_11	R	Vis	cortex
362	RH_Vis_12	7Networks_RH_Vis_12	R	Vis	cortex
363	RH_Vis_13	7Networks_RH_Vis_13	R	Vis	cortex
364	RH_Vis_14	7Networks_RH_Vis_14	R	Vis	cortex
365	RH_Vis_15	7Networks_RH_Vis_15	R	Vis	cortex
366	RH_Vis_16	7Networks_RH_Vis_16	R	Vis	cortex
367	RH_Vis_17	7Networks_RH_Vis_17	R	Vis	cortex
368	RH_Vis_18	7Networks_RH_Vis_18	R	Vis	cortex
369	RH_Vis_19	7Networks_RH_Vis_19	R	Vis	cortex
370	RH_Vis_20	7Networks_RH_Vis_20	R	Vis	cortex
371	RH_Vis_21	7Networks_RH_Vis_21	R	Vis	cortex
372	RH_Vis_22	7Networks_RH_Vis_22	R	Vis	cortex
373	RH_Vis_23	7Networks_RH_Vis_23	R	Vis	cortex
374	RH_Vis_24	7Networks_RH_Vis_24	R	Vis	cortex
375	RH_Vis_25	7Networks_RH_Vis_25	R	Vis	cortex
376	RH_Vis_26	7Networks_RH_Vis_26	R	Vis	cortex
377	RH_Vis_27	7Networks_RH_Vis_27	R	Vis	cortex
378	RH_Vis_28	7Networks_RH_Vis_28	R	Vis	cortex
379	RH_Vis_29	7Networks_RH_Vis_29	R	Vis	cortex
380	RH_Vis_30	7Networks_RH_Vis_30	R	Vis	cortex
381	RH_Vis_31	7Networks_RH_Vis_31	R	Vis	cortex
382	RH_Vis_32	7Networks_RH_Vis_32	R	Vis	cortex
383	RH_Vis_33	7Networks_RH_Vis_33	R	Vis	cortex
384	RH_Vis_34	7Networks_RH_Vis_34	R	Vis	cortex
385	RH_Vis_35	7Networks_RH_Vis_35	R	Vis	cortex
386	RH_Vis_36	7Networks_RH_Vis_36	R	Vis	cortex
387	RH_Vis_37	7Networks_RH_Vis_37	R	Vis	cortex
388	RH_Vis_38	7Networks_RH_Vis_38	R	Vis	cortex
389	RH_Vis_39	7Networks_RH_Vis_39	R	Vis	cortex
390	RH_Vis_40	7Networks_RH_Vis_40	R	Vis	cortex
391	RH_Vis_41	7Networks_RH_Vis_41	R	Vis	cortex
392	RH_Vis_42	7Networks_RH_Vis_42	R	Vis	cortex
393	RH_Vis_43	7Networks_RH_Vis_43	R	Vis	cortex
394	RH_Vis_44	7Networks_RH_Vis_44	R	Vis	cortex
395	RH_Vis_45	7Networks_RH_Vis_45	R	Vis	cortex
396	RH_Vis_46	7Networks_RH_Vis_46	R	Vis	cortex
397	RH_Vis_47	7Networks_RH_Vis_47	R	Vis	cortex
398	RH_Vis_48	7Networks_RH_Vis_48	R	Vis	cortex
399	RH_Vis_49	7Networks_RH_Vis_49	R	Vis	cortex
400	RH_Vis_50	7Networks_RH_Vis_50	R	Vis	cortex
401	RH_Vis_51	7Networks_RH_Vis_51	R	Vis	cortex
402	RH_Vis_52	7Networks_RH_Vis_52	R	Vis	cortex
403	RH_Vis_53	7Networks_RH_Vis_53	R	Vis	cortex
404	RH_Vis_54	7Networks_RH_Vis_54	R	Vis	cortex
405	RH_Vis_55	7Networks_RH_Vis_55	R	Vis	cortex
406	RH_Vis_56	7Networks_RH_Vis_56	R	Vis	cortex
407	RH_Vis_57	7Networks_RH_Vis_57	R	Vis	cortex
408	RH_Vis_58	7Networks_RH_Vis_58	R	Vis	cortex
409	RH_Vis_59	7Networks_RH_Vis_59	R	Vis	cortex
410	RH_Vis_60	7Networks_RH_Vis_60	R	Vis	cortex
411	RH_Vis_61	7Networks_RH_Vis_61	R	Vis	cortex
412	RH_Vis_62	7Networks_RH_Vis_62	R	Vis	cortex
413	RH_SomMot_1	7Networks_RH_SomMot_1	R	SomMot	cortex
414	RH_SomMot_2	7Networks_RH_SomMot_2	R	SomMot	cortex
415	RH_SomMot_3	7Networks_RH_SomMot_3	R	SomMot	cortex
416	RH_SomMot_4	7Networks_RH_SomMot_4	R	SomMot	cortex
417	RH_SomMot_5	7Networks_RH_SomMot_5	R	SomMot	cortex
418	RH_SomMot_6	7Networks_RH_SomMot_6	R	SomMot	cortex
419	RH_SomMot_7	7Networks_RH_SomMot_7	R	SomMot	cortex
420	RH_SomMot_8	7Networks_RH_SomMot_8	R	SomMot	cortex
421	RH_SomMot_9	7Networks_RH_SomMot_9	R	SomMot	cortex
422	RH_SomMot_10	7Networks_RH_SomMot_10	R	SomMot	cortex
423	RH_SomMot_11	7Networks_RH_SomMot_11	R	SomMot	cortex
424	RH_SomMot_12	7Networks_RH_SomMot_12	R	SomMot	cortex
425	RH_SomMot_13	7Networks_RH_SomMot_13	R	SomMot	cortex
426	RH_SomMot_14	7Networks_RH_SomMot_14	R	SomMot	cortex
427	RH_SomMot_15	7Networks_RH_SomMot_15	R	SomMot	cortex
428	RH_SomMot_16	7Networks_RH_SomMot_16	R	SomMot	cortex
429	RH_SomMot_17	7Networks_RH_SomMot_17	R	SomMot	cortex
430	RH_SomMot_18	7Networks_RH_SomMot_18	R	SomMot	cortex
431	RH_SomMot_19	7Networks_RH_SomMot_19	R	SomMot	cortex
432	RH_SomMot_20	7Networks_RH_SomMot_20	R	SomMot	cortex
433	RH_SomMot_21	7Networks_RH_SomMot_21	R	SomMot	cortex
434	RH_SomMot_22	7Networks_RH_SomMot_22	R	SomMot	cortex
435	RH_SomMot_23	7Networks_RH_SomMot_23	R	SomMot	cortex
436	RH_SomMot_24	7Networks_RH_SomMot_24	R	SomMot	cortex
437	RH_SomMot_25	7Networks_RH_SomMot_25	R	SomMot	cortex
438	RH_SomMot_26	7Networks_RH_SomMot_26	R	SomMot	cortex
439	RH_SomMot_27	7Networks_RH_SomMot_27	R	SomMot	cortex
440	RH_SomMot_28	7Networks_RH_SomMot_28	R	SomMot	cortex
441	RH_SomMot_29	7Networks_RH_SomMot_29	R	SomMot	cortex
442	RH_SomMot_30	7Networks_RH_SomMot_30	R	SomMot	cortex
443	RH_SomMot_31	7Networks_RH_SomMot_31	R	SomMot	cortex
444	RH_SomMot_32	7Networks_RH_SomMot_32	R	SomMot	cortex
445	RH_SomMot_33	7Networks_RH_SomMot_33	R	SomMot	cortex
446	RH_SomMot_34	7Networks_RH_SomMot_34	R	SomMot	cortex
447	RH_SomMot_35	7Networks_RH_SomMot_35	R	SomMot	cortex
448	RH_SomMot_36	7Networks_RH_SomMot_36	R	SomMot	cortex
449	RH_SomMot_37	7Networks_RH_SomMot_37	R	SomMot	cortex
450	RH_SomMot_38	7Networks_RH_SomMot_38	R	SomMot	cortex
451	RH_SomMot_39	7Networks_RH_SomMot_39	R	SomMot	cortex
452	RH_SomMot_40	7Networks_RH_SomMot_40	R	SomMot	cortex
453	RH_SomMot_41	7Networks_RH_SomMot_41	R	SomMot	cortex
454	RH_SomMot_42	7Networks_RH_SomMot_42	R	SomMot	cortex
455	RH_SomMot_43	7Networks_RH_SomMot_43	R	SomMot	cortex
456	RH_SomMot_44	7Networks_RH_SomMot_44	R	SomMot	cortex
457	RH_SomMot_45	7Networks_RH_SomMot_45	R	SomMot	cortex
458	RH_SomMot_46	7Networks_RH_SomMot_46	R	SomMot	cortex
459	RH_SomMot_47	7Networks_RH_SomMot_47	R	SomMot	cortex
460	RH_SomMot_48	7Networks_RH_SomMot_48	R	SomMot	cortex
461	RH_SomMot_49	7Networks_RH_SomMot_49	R	SomMot	cortex
462	RH_SomMot_50	7Networks_RH_SomMot_50	R	SomMot	cortex
463	RH_SomMot_51	7Networks_RH_SomMot_51	R	SomMot	cortex
464	RH_SomMot_52	7Networks_RH_SomMot_52	R	SomMot	cortex
465	RH_SomMot_53	7Networks_RH_SomMot_53	R	SomMot	cortex
466	RH_SomMot_54	7Networks_RH_SomMot_54	R	SomMot	cortex
467	RH_SomMot_55	7Networks_RH_SomMot_55	R	SomMot	cortex
468	RH_SomMot_56	7Networks_RH_SomMot_56	R	SomMot	cortex
469	RH_SomMot_57	7Networks_RH_SomMot_57	R	SomMot	cortex
470	RH_SomMot_58	7Networks_RH_SomMot_58	R	SomMot	cortex
471	RH_SomMot_59	7Networks_RH_SomMot_59	R	SomMot	cortex
472	RH_SomMot_60	7Networks_RH_SomMot_60	R	SomMot	cortex
473	RH_SomMot_61	7Networks_RH_SomMot_61	R	SomMot	cortex
474	RH_SomMot_62	7Networks_RH_SomMot_62	R	SomMot	cortex
475	RH_SomMot_63	7Networks_RH_SomMot_63	R	SomMot	cortex
476	RH_SomMot_64	7Networks_RH_SomMot_64	R	SomMot	cortex
477	RH_DorsAttn_Post_1	7Networks_RH_DorsAttn_Post_1	R	DorsAttn	cortex
478	RH_DorsAttn_Post_2	7Networks_RH_DorsAttn_Post_2	R	DorsAttn	cortex
479	RH_DorsAttn_Post_3	7Networks_RH_DorsAttn_Post_3	R	DorsAttn	cortex
480	RH_DorsAttn_Post_4	7Networks_RH_DorsAttn_Post_4	R	DorsAttn	cortex
481	RH_DorsAttn_Post_5	7Networks_RH_DorsAttn_Post_5	R	DorsAttn	cortex
482	RH_DorsAttn_Post_6	7Networks_RH_DorsAttn_Post_6	R	DorsAttn	cortex
483	RH_DorsAttn_Post_7	7Networks_RH_DorsAttn_Post_7	R	DorsAttn	cortex
484	RH_DorsAttn_Post_8	7Networks_RH_DorsAttn_Post_8	R	DorsAttn	cortex
485	RH_DorsAttn_Post_9	7Networks_RH_DorsAttn_Post_9	R	DorsAttn	cortex
486	RH_DorsAttn_Post_10	7Networks_RH_DorsAttn_Post_10	R	DorsAttn	cortex
487	RH_DorsAttn_Post_11	7Networks_RH_DorsAttn_Post_11	R	DorsAttn	cortex
488	RH_DorsAttn_Post_12	7Networks_RH_DorsAttn_Post_12	R	DorsAttn	cortex
489	RH_DorsAttn_Post_13	7Networks_RH_DorsAttn_Post_13	R	DorsAttn	cortex
490	RH_DorsAttn_Post_14	7Networks_RH_DorsAttn_Post_14	R	DorsAttn	cortex
491	RH_DorsAttn_Post_15	7Networks_RH_DorsAttn_Post_15	R	DorsAttn	cortex
492	RH_DorsAttn_Post_16	7Networks_RH_DorsAttn_Post_16	R	DorsAttn	cortex
493	RH_DorsAttn_Post_17	7Networks_RH_DorsAttn_Post_17	R	DorsAttn	cortex
494	RH_DorsAttn_Post_18	7Networks_RH_DorsAttn_Post_18	R	DorsAttn	cortex
495	RH_DorsAttn_Post_19	7Networks_RH_DorsAttn_Post_19	R	DorsAttn	cortex
496	RH_DorsAttn_Post_20	7Networks_RH_DorsAttn_Post_20	R	DorsAttn	cortex
497	RH_DorsAttn_Post_21	7Networks_RH_DorsAttn_Post_21	R	DorsAttn	cortex
498	RH_DorsAttn_Post_22	7Networks_RH_DorsAttn_Post_22	R	DorsAttn	cortex
499	RH_DorsAttn_Post_23	7Networks_RH_DorsAttn_Post_23	R	DorsAttn	cortex
500	RH_DorsAttn_Post_24	7Networks_RH_DorsAttn_Post_24	R	DorsAttn	cortex
501	RH_DorsAttn_Post_25	7Networks_RH_DorsAttn_Post_25	R	DorsAttn	cortex
502	RH_DorsAttn_Post_26	7Networks_RH_DorsAttn_Post_26	R	DorsAttn	cortex
503	RH_DorsAttn_Post_27	7Networks_RH_DorsAttn_Post_27	R	DorsAttn	cortex
504	RH_DorsAttn_Post_28	7Networks_RH_DorsAttn_Post_28	R	DorsAttn	cortex
505	RH_DorsAttn_Post_29	7Networks_RH_DorsAttn_Post_29	R	DorsAttn	cortex
506	RH_DorsAttn_Post_30	7Networks_RH_DorsAttn_Post_30	R	DorsAttn	cortex
507	RH_DorsAttn_Post_31	7Networks_RH_DorsAttn_Post_31	R	DorsAttn	cortex
508	RH_DorsAttn_Post_32	7Networks_RH_DorsAttn_Post_32	R	DorsAttn	cortex
509	RH_DorsAttn_Post_33	7Networks_RH_DorsAttn_Post_33	R	DorsAttn	cortex
510	RH_DorsAttn_Post_34	7Networks_RH_DorsAttn_Post_34	R	DorsAttn	cortex
511	RH_DorsAttn_Post_35	7Networks_RH_DorsAttn_Post_35	R	DorsAttn	cortex
512	RH_DorsAttn_Post_36	7Networks_RH_DorsAttn_Post_36	R	DorsAttn	cortex
513	RH_DorsAttn_FEF_1	7Networks_RH_DorsAttn_FEF_1	R	DorsAttn	cortex
514	RH_DorsAttn_FEF_2	7Networks_RH_DorsAttn_FEF_2	R	DorsAttn	cortex
515	RH_DorsAttn_FEF_3	7Networks_RH_DorsAttn_FEF_3	R	DorsAttn	cortex
516	RH_DorsAttn_FEF_4	7Networks_RH_DorsAttn_FEF_4	R	DorsAttn	cortex
517	RH_DorsAttn_FEF_5	7Networks_RH_DorsAttn_FEF_5	R	DorsAttn	cortex
518	RH_DorsAttn_FEF_6	7Networks_RH_DorsAttn_FEF_6	R	DorsAttn	cortex
519	RH_DorsAttn_PrCv_1	7Networks_RH_DorsAttn_PrCv_1	R	DorsAttn	cortex
520	RH_DorsAttn_PrCv_2	7Networks_RH_DorsAttn_PrCv_2	R	DorsAttn	cortex
521	RH_SalVentAttn_TempOccPar_1	7Networks_RH_SalVentAttn_TempOccPar_1	R	SalVentAttn	cortex
522	RH_SalVentAttn_TempOccPar_2	7Networks_RH_SalVentAttn_TempOccPar_2	R	SalVentAttn	cortex
523	RH_SalVentAttn_TempOccPar_3	7Networks_RH_SalVentAttn_TempOccPar_3	R	SalVentAttn	cortex
524	RH_SalVentAttn_TempOccPar_4	7Networks_RH_SalVentAttn_TempOccPar_4	R	SalVentAttn	cortex
525	RH_SalVentAttn_TempOccPar_5	7Networks_RH_SalVentAttn_TempOccPar_5	R	SalVentAttn	cortex
526	RH_SalVentAttn_TempOccPar_6	7Networks_RH_SalVentAttn_TempOccPar_6	R	SalVentAttn	cortex
527	RH_SalVentAttn_TempOccPar_7	7Networks_RH_SalVentAttn_TempOccPar_7	R	SalVentAttn	cortex
528	RH_SalVentAttn_TempOccPar_8	7Networks_RH_SalVentAttn_TempOccPar_8	R	SalVentAttn	cortex
529	RH_SalVentAttn_TempOccPar_9	7Networks_RH_SalVentAttn_TempOccPar_9	R	SalVentAttn	cortex
530	RH_SalVentAttn_TempOccPar_10	7Networks_RH_SalVentAttn_TempOccPar_10	R	SalVentAttn	cortex
531	RH_SalVentAttn_TempOccPar_11	7Networks_RH_SalVentAttn_TempOccPar_11	R	SalVentAttn	cortex
532	RH_SalVentAttn_TempOccPar_12	7Networks_RH_SalVentAttn_TempOccPar_12	R	SalVentAttn	cortex
533	RH_SalVentAttn_PrC_1	7Networks_RH_SalVentAttn_PrC_1	R	SalVentAttn	cortex
534	RH_SalVentAttn_FrOperIns_1	7Networks_RH_SalVentAttn_FrOperIns_1	R	SalVentAttn	cortex
535	RH_SalVentAttn_FrOperIns_2	7Networks_RH_SalVentAttn_FrOperIns_2	R	SalVentAttn	cortex
536	RH_SalVentAttn_FrOperIns_3	7Networks_RH_SalVentAttn_FrOperIns_3	R	SalVentAttn	cortex
537	RH_SalVentAttn_FrOperIns_4	7Networks_RH_SalVentAttn_FrOperIns_4	R	SalVentAttn	cortex
538	RH_SalVentAttn_FrOperIns_5	7Networks_RH_SalVentAttn_FrOperIns_5	R	SalVentAttn	cortex
539	RH_SalVentAttn_FrOperIns_6	7Networks_RH_SalVentAttn_FrOperIns_6	R	SalVentAttn	cortex
540	RH_SalVentAttn_FrOperIns_7	7Networks_RH_SalVentAttn_FrOperIns_7	R	SalVentAttn	cortex
541	RH_SalVentAttn_FrOperIns_8	7Networks_RH_SalVentAttn_FrOperIns_8	R	SalVentAttn	cortex
542	RH_SalVentAttn_FrOperIns_9	7Networks_RH_SalVentAttn_FrOperIns_9	R	SalVentAttn	cortex
543	RH_SalVentAttn_FrOperIns_10	7Networks_RH_SalVentAttn_FrOperIns_10	R	SalVentAttn	cortex
544	RH_SalVentAttn_FrOperIns_11	7Networks_RH_SalVentAttn_FrOperIns_11	R	SalVentAttn	cortex
545	RH_SalVentAttn_FrOperIns_12	7Networks_RH_SalVentAttn_FrOperIns_12	R	SalVentAttn	cortex
546	RH_SalVentAttn_FrOperIns_13	7Networks_RH_SalVentAttn_FrOperIns_13	R	SalVentAttn	cortex
547	RH_SalVentAttn_PFCv_1	7Networks_RH_SalVentAttn_PFCv_1	R	SalVentAttn	cortex
548	RH_SalVentAttn_PFCl_1	7Networks_RH_SalVentAttn_PFCl_1	R	SalVentAttn	cortex
549	RH_SalVentAttn_Med_1	7Networks_RH_SalVentAttn_Med_1	R	SalVentAttn	cortex
550	RH_SalVentAttn_Med_2	7Networks_RH_SalVentAttn_Med_2	R	SalVentAttn	cortex
551	RH_SalVentAttn_Med_3	7Networks_RH_SalVentAttn_Med_3	R	SalVentAttn	cortex
552	RH_SalVentAttn_Med_4	7Networks_RH_SalVentAttn_Med_4	R	SalVentAttn	cortex
553	RH_SalVentAttn_Med_5	7Networks_RH_SalVentAttn_Med_5	R	SalVentAttn	cortex
554	RH_SalVentAttn_Med_6	7Networks_RH_SalVentAttn_Med_6	R	SalVentAttn	cortex
555	RH_SalVentAttn_Med_7	7Networks_RH_SalVentAttn_Med_7	R	SalVentAttn	cortex
556	RH_SalVentAttn_Med_8	7Networks_RH_SalVentAttn_Med_8	R	SalVentAttn	cortex
557	RH_SalVentAttn_Med_9	7Networks_RH_SalVentAttn_Med_9	R	SalVentAttn	cortex
558	RH_SalVentAttn_Med_10	7Networks_RH_SalVentAttn_Med_10	R	SalVentAttn	cortex
559	RH_SalVentAttn_Med_11	7Networks_RH_SalVentAttn_Med_11	R	SalVentAttn	cortex
560	RH_Limbic_OFC_1	7Networks_RH_Limbic_OFC_1	R	Limbic	cortex
561	RH_Limbic_OFC_2	7Networks_RH_Limbic_OFC_2	R	Limbic	cortex
562	RH_Limbic_OFC_3	7Networks_RH_Limbic_OFC_3	R	Limbic	cortex
563	RH_Limbic_OFC_4	7Networks_RH_Limbic_OFC_4	R	Limbic	cortex
564	RH_Limbic_OFC_5	7Networks_RH_Limbic_OFC_5	R	Limbic	cortex
565	RH_Limbic_OFC_6	7Networks_RH_Limbic_OFC_6	R	Limbic	cortex
566	RH_Limbic_OFC_7	7Networks_RH_Limbic_OFC_7	R	Limbic	cortex
567	RH_Limbic_OFC_8	7Networks_RH_Limbic_OFC_8	R	Limbic	cortex
568	RH_Limbic_OFC_9	7Networks_RH_Limbic_OFC_9	R	Limbic	cortex
569	RH_Limbic_OFC_10	7Networks_RH_Limbic_OFC_10	R	Limbic	cortex
570	RH_Limbic_OFC_11	7Networks_RH_Limbic_OFC_11	R	Limbic	cortex
571	RH_Limbic_TempPole_1	7Networks_RH_Limbic_TempPole_1	R	Limbic	cortex
572	RH_Limbic_TempPole_2	7Networks_RH_Limbic_TempPole_2	R	Limbic	cortex
573	RH_Limbic_TempPole_3	7Networks_RH_Limbic_TempPole_3	R	Limbic	cortex
574	RH_Limbic_TempPole_4	7Networks_RH_Limbic_TempPole_4	R	Limbic	cortex
575	RH_Limbic_TempPole_5	7Networks_RH_Limbic_TempPole_5	R	Limbic	cortex
576	RH_Limbic_TempPole_6	7Networks_RH_Limbic_TempPole_6	R	Limbic	cortex
577	RH_Limbic_TempPole_7	7Networks_RH_Limbic_TempPole_7	R	Limbic	cortex
578	RH_Limbic_TempPole_8	7Networks_RH_Limbic_TempPole_8	R	Limbic	cortex
579	RH_Limbic_TempPole_9	7Networks_RH_Limbic_TempPole_9	R	Limbic	cortex
580	RH_Limbic_TempPole_10	7Networks_RH_Limbic_TempPole_10	R	Limbic	cortex
581	RH_Limbic_TempPole_11	7Networks_RH_Limbic_TempPole_11	R	Limbic	cortex
582	RH_Limbic_TempPole_12	7Networks_RH_Limbic_TempPole_12	R	Limbic	cortex
583	RH_Limbic_TempPole_13	7Networks_RH_Limbic_TempPole_13	R	Limbic	cortex
584	RH_Limbic_TempPole_14	7Networks_RH_Limbic_TempPole_14	R	Limbic	cortex
585	RH_Limbic_TempPole_15	7Networks_RH_Limbic_TempPole_15	R	Limbic	cortex
586	RH_Cont_Par_1	7Networks_RH_Cont_Par_1	R	Cont	cortex
587	RH_Cont_Par_2	7Networks_RH_Cont_Par_2	R	Cont	cortex
588	RH_Cont_Par_3	7Networks_RH_Cont_Par_3	R	Cont	cortex
589	RH_Cont_Par_4	7Networks_RH_Cont_Par_4	R	Cont	cortex
590	RH_Cont_Par_5	7Networks_RH_Cont_Par_5	R	Cont	cortex
591	RH_Cont_Par_6	7Networks_RH_Cont_Par_6	R	Cont	cortex
592	RH_Cont_Par_7	7Networks_RH_Cont_Par_7	R	Cont	cortex
593	RH_Cont_Par_8	7Networks_RH_Cont_Par_8	R	Cont	cortex
594	RH_Cont_Par_9	7Networks_RH_Cont_Par_9	R	Cont	cortex
595	RH_Cont_Par_10	7Networks_RH_Cont_Par_10	R	Cont	cortex
596	RH_Cont_Par_11	7Networks_RH_Cont_Par_11	R	Cont	cortex
597	RH_Cont_Temp_1	7Networks_RH_Cont_Temp_1	R	Cont	cortex
598	RH_Cont_Temp_2	7Networks_RH_Cont_Temp_2	R	Cont	cortex
599	RH_Cont_Temp_3	7Networks_RH_Cont_Temp_3	R	Cont	cortex
600	RH_Cont_Temp_4	7Networks_RH_Cont_Temp_4	R	Cont	cortex
601	RH_Cont_PFCv_1	7Networks_RH_Cont_PFCv_1	R	Cont	cortex
602	RH_Cont_PFCv_2	7Networks_RH_Cont_PFCv_2	R	Cont	cortex
603	RH_Cont_PFCl_1	7Networks_RH_Cont_PFCl_1	R	Cont	cortex
604	RH_Cont_PFCl_2	7Networks_RH_Cont_PFCl_2	R	Cont	cortex
605	RH_Cont_PFCl_3	7Networks_RH_Cont_PFCl_3	R	Cont	cortex
606	RH_Cont_PFCl_4	7Networks_RH_Cont_PFCl_4	R	Cont	cortex
607	RH_Cont_PFCl_5	7Networks_RH_Cont_PFCl_5	R	Cont	cortex
608	RH_Cont_PFCl_6	7Networks_RH_Cont_PFCl_6	R	Cont	cortex
609	RH_Cont_PFCl_7	7Networks_RH_Cont_PFCl_7	R	Cont	cortex
610	RH_Cont_PFCl_8	7Networks_RH_Cont_PFCl_8	R	Cont	cortex
611	RH_Cont_PFCl_9	7Networks_RH_Cont_PFCl_9	R	Cont	cortex
612	RH_Cont_PFCl_10	7Networks_RH_Cont_PFCl_10	R	Cont	cortex
613	RH_Cont_PFCl_11	7Networks_RH_Cont_PFCl_11	R	Cont	cortex
614	RH_Cont_PFCl_12	7Networks_RH_Cont_PFCl_12	R	Cont	cortex
615	RH_Cont_PFCl_13	7Networks_RH_Cont_PFCl_13	R	Cont	cortex
616	RH_Cont_PFCl_14	7Networks_RH_Cont_PFCl_14	R	Cont	cortex
617	RH_Cont_PFCl_15	7Networks_RH_Cont_PFCl_15	R	Cont	cortex
618	RH_Cont_PFCl_16	7Networks_RH_Cont_PFCl_16	R	Cont	cortex
619	RH_Cont_PFCl_17	7Networks_RH_Cont_PFCl_17	R	Cont	cortex
620	RH_Cont_PFCl_18	7Networks_RH_Cont_PFCl_18	R	Cont	cortex
621	RH_Cont_PFCl_19	7Networks_RH_Cont_PFCl_19	R	Cont	cortex
622	RH_Cont_PFCl_20	7Networks_RH_Cont_PFCl_20	R	Cont	cortex
623	RH_Cont_PFCl_21	7Networks_RH_Cont_PFCl_21	R	Cont	cortex
624	RH_Cont_PFCl_22	7Networks_RH_Cont_PFCl_22	R	Cont	cortex
625	RH_Cont_PFCl_23	7Networks_RH_Cont_PFCl_23	R	Cont	cortex
626	RH_Cont_PFCl_24	7Networks_RH_Cont_PFCl_24	R	Cont	cortex
627	RH_Cont_PFCl_25	7Networks_RH_Cont_PFCl_25	R	Cont	cortex
628	RH_Cont_PFCl_26	7Networks_RH_Cont_PFCl_26	R	Cont	cortex
629	RH_Cont_pCun_1	7Networks_RH_Cont_pCun_1	R	Cont	cortex
630	RH_Cont_pCun_3	7Networks_RH_Cont_pCun_3	R	Cont	cortex
631	RH_Cont_pCun_4	7Networks_RH_Cont_pCun_4	R	Cont	cortex
632	RH_Cont_Cing_1	7Networks_RH_Cont_Cing_1	R	Cont	cortex
633	RH_Cont_Cing_2	7Networks_RH_Cont_Cing_2	R	Cont	cortex
634	RH_Cont_Cing_3	7Networks_RH_Cont_Cing_3	R	Cont	cortex
635	RH_Cont_PFCmp_1	7Networks_RH_Cont_PFCmp_1	R	Cont	cortex
636	RH_Cont_PFCmp_2	7Networks_RH_Cont_PFCmp_2	R	Cont	cortex
637	RH_Cont_PFCmp_3	7Networks_RH_Cont_PFCmp_3	R	Cont	cortex
638	RH_Default_Par_1	7Networks_RH_Default_Par_1	R	Default	cortex
639	RH_Default_Par_2	7Networks_RH_Default_Par_2	R	Default	cortex
640	RH_Default_Par_3	7Networks_RH_Default_Par_3	R	Default	cortex
641	RH_Default_Par_4	7Networks_RH_Default_Par_4	R	Default	cortex
642	RH_Default_Par_5	7Networks_RH_Default_Par_5	R	Default	cortex
643	RH_Default_Par_6	7Networks_RH_Default_Par_6	R	Default	cortex
644	RH_Default_Par_7	7Networks_RH_Default_Par_7	R	Default	cortex
